G,R,X,Y,UID,GR,Y_count
Female,Black,8,0.6931471805599453,8033,FB,0.693147180560035
Female,Black,6,0.6931471805599453,8034,FB,0.6931471805600451
Male,Black,2,0.6931471805599453,8035,MB,0.604554254269228
Female,White,58,2.7080502011022096,8036,FW,2.4987057102182497
Male,Black,69,1.0986122886681098,8037,MB,1.35344397652381
Female,Black,71,1.0986122886681098,8038,FB,1.09861228866819
Male,Black,49,0.6931471805599453,8039,MB,1.03852604874908
Female,Black,68,1.0986122886681098,8040,FB,1.0986122886681802
Female,White,70,5.5373342670185375,8041,FW,5.340519014301361
Male,White,58,0.6931471805599453,8042,MW,0.762168024958322
Male,Black,41,1.0986122886681098,8043,MB,1.4562279222881898
Female,Black,28,1.791759469228055,8044,FB,1.79175946922809
Male,Black,32,1.3862943611198906,8045,MB,1.72729077193206
Male,Black,5,1.0986122886681098,8046,MB,1.07310455692917
Male,Black,46,1.791759469228055,8047,MB,2.1438938918773003
Female,Black,33,0.6931471805599453,8048,FB,0.693147180559978
Female,Black,12,1.0986122886681098,8049,FB,1.0986122886681802
Female,Black,7,0.6931471805599453,8050,FB,0.693147180560039
Female,Black,2,1.0986122886681098,8051,FB,1.0986122886682301
Female,Black,30,0.6931471805599453,8052,FB,0.693147180559977
Male,Black,13,1.6094379124341005,8053,MB,1.7401472952030101
Female,Black,10,1.3862943611198906,8054,FB,1.38629436111997
Male,Black,7,1.3862943611198906,8055,MB,1.4018880791948798
Male,Black,5,1.0986122886681098,8056,MB,1.07310455692917
Male,Black,1,1.6094379124341005,8057,MB,1.49959822303285
Female,White,45,3.4011973816621555,8058,FW,3.11597038836704
Male,White,37,0.6931471805599453,8059,MW,0.8008652758847009
Female,White,17,2.079441541679836,8060,FW,1.68467766823581
Female,White,16,1.791759469228055,8061,FW,1.4079272044431699
Male,White,67,3.7135720667043084,8062,MW,3.7278621047768996
Female,White,66,3.8918202981106265,8063,FW,3.6954016086563803
Male,Black,49,2.772588722239781,8064,MB,3.1179675904289197
Male,Black,5,1.6094379124341005,8065,MB,1.58393018069516
Female,Black,18,0.6931471805599453,8066,FB,0.6931471805599929
Female,Black,12,0.6931471805599453,8067,FB,0.693147180560015
Male,White,44,1.3862943611198906,8068,MW,1.49931686369483
Female,White,36,2.19722457733622,8069,FW,1.82610035264007
Female,White,83,3.828641396489095,8070,FW,3.61189868768671
Female,White,60,0.6931471805599453,8071,FW,0.489030131600724
Female,Black,26,2.6390573296152584,8072,FB,2.6390573296152904
Male,Black,30,0.6931471805599453,8073,MB,1.02444499666219
Female,Black,7,0.6931471805599453,8074,FB,0.693147180560039
Male,Black,0,1.791759469228055,8075,MB,1.66063207329253
Male,White,54,1.0986122886681098,8076,MW,1.1860954999058702
Female,Black,52,1.791759469228055,8077,FB,1.79175946922811
Male,Black,21,1.3862943611198906,8078,MB,1.6391559298455
Female,Black,19,1.3862943611198906,8079,FB,1.38629436111994
Female,Black,19,2.302585092994046,8080,FB,2.30258509299409
Female,Black,15,1.6094379124341005,8081,FB,1.6094379124341598
Male,Black,0,1.6094379124341005,8082,MB,1.4783105164985701
Female,Black,53,1.9459101490553128,8083,FB,1.94591014905537
Female,White,63,3.2958368660043287,8084,FW,3.0969605683832597
Female,White,40,1.6094379124341005,8085,FW,1.27656154403906
Male,White,56,2.302585092994046,8086,MW,2.38135334746148
Female,White,62,3.258096538021482,8087,FW,3.0578013031227003
Female,Black,49,2.4849066497880004,8088,FB,2.4849066497880496
Male,Black,53,1.3862943611198906,8089,MB,1.7194061465119401
Male,Black,25,1.0986122886681098,8090,MB,1.39391247489651
Female,Black,18,1.791759469228055,8091,FB,1.7917594692281003
Female,Black,15,1.0986122886681098,8092,FB,1.09861228866817
Female,Black,10,0.6931471805599453,8093,FB,0.6931471805600239
Female,Black,53,1.3862943611198906,8094,FB,1.3862943611199499
Male,White,83,1.791759469228055,8095,MW,1.68086218970994
Female,White,77,1.3862943611198906,8096,FW,1.1812087885039801
Female,White,54,1.3862943611198906,8097,FW,1.16182830187697
Male,White,51,0.6931471805599453,8098,MW,0.791611218977332
Female,White,83,2.302585092994046,8099,FW,2.08584238419166
Female,White,84,1.791759469228055,8100,FW,1.57289351548534
Female,Black,29,1.0986122886681098,8101,FB,1.09861228866814
Female,Black,11,2.079441541679836,8102,FB,2.07944154167991
Female,Black,4,2.3978952727983707,8103,FB,2.39789527279848
Male,Black,73,2.8903717578961645,8104,MB,3.12041703451993
Male,Black,32,0.6931471805599453,8105,MB,1.03414359137212
Female,White,31,2.19722457733622,8106,FW,1.78643045806155
Male,Black,83,1.0986122886681098,8107,MB,1.26212719872015
Female,Black,48,1.9459101490553128,8108,FB,1.9459101490553599
Male,Black,16,1.791759469228055,8109,MB,1.9733938496981498
Male,Black,12,1.6094379124341005,8110,MB,1.72205317572041
Female,Black,11,0.6931471805599453,8111,FB,0.693147180560021
Male,Black,11,0.6931471805599453,8112,MB,0.7871770032787779
Male,Black,46,0.6931471805599453,8113,MB,1.0452816032091898
Female,Black,26,1.6094379124341005,8114,FB,1.60943791243413
Male,Black,29,0.6931471805599453,8115,MB,1.01863553797195
Male,Black,41,2.9957322735539913,8116,MB,3.35334790717407
Female,White,79,2.8332133440562166,8117,FW,2.62454192665586
Male,White,80,1.3862943611198906,8118,MW,1.3003160283142
Male,White,76,1.9459101490553128,8119,MW,1.89249251089229
Female,White,76,1.9459101490553128,8120,FW,1.74245585162722
Male,Black,36,1.0986122886681098,8121,MB,1.45198371124304
Female,Black,32,0.6931471805599453,8122,FB,0.693147180559977
Male,Black,7,0.6931471805599453,8123,MB,0.7087408986349351
Male,Black,5,0.6931471805599453,8124,MB,0.667639448821004
Male,Black,10,1.6094379124341005,8125,MB,1.6844319169243203
Female,Black,46,1.6094379124341005,8126,FB,1.60943791243415
Male,Black,45,0.6931471805599453,8127,MB,1.04701464065927
Male,Black,8,1.6094379124341005,8128,MB,1.6451729211786599
Male,Black,2,1.9459101490553128,8129,MB,1.8573172227646002
Female,White,59,0.6931471805599453,8130,FW,0.48659914226071405
Female,Black,50,4.02535169073515,8131,FB,4.0253516907352
Male,White,48,2.8332133440562166,8132,MW,2.93993466905487
Male,White,49,0.6931471805599453,8133,MW,0.7974335264193358
Male,Black,78,1.0986122886681098,8134,MB,1.2959629243175
Male,Black,47,0.6931471805599453,8135,MB,1.04327724763294
Female,Black,44,1.0986122886681098,8136,FB,1.09861228866815
Female,Black,22,1.0986122886681098,8137,FB,1.09861228866815
Male,White,57,2.9957322735539913,8138,MW,3.0697514294195
Female,White,58,3.0445224377234235,8139,FW,2.83517794683946
Male,White,10,3.49650756146648,8140,MW,3.27850845420952
Male,White,3,4.0943445622220995,8141,MW,3.71859113832042
Male,Black,9,0.6931471805599453,8142,MB,0.7486959325841659
Female,Black,27,2.5649493574615367,8143,FB,2.56494935746157
Male,Black,9,0.6931471805599453,8144,MB,0.7486959325841659
Male,Black,0,1.6094379124341005,8145,MB,1.4783105164985701
Male,Black,31,0.6931471805599453,8146,MB,1.02960650121194
Male,White,53,2.8332133440562166,8147,MW,2.9246446125434398
Female,White,52,3.332204510175204,8148,FW,3.09761942403977
Female,White,23,2.302585092994046,8149,FW,1.8704251551256401
Male,White,17,1.791759469228055,8150,MW,1.71059760919006
Male,White,14,1.791759469228055,8151,MW,1.65545348220421
Female,Black,32,1.6094379124341005,8152,FB,1.60943791243413
Male,White,33,1.0986122886681098,8153,MW,1.1916073862566001
Female,White,76,0.6931471805599453,8154,FW,0.489692883131855
Male,White,36,1.3862943611198906,8155,MW,1.49121476383588
Female,Black,41,1.9459101490553128,8156,FB,1.94591014905535
Female,Black,16,2.302585092994046,8157,FB,2.3025850929941
Female,Black,18,2.772588722239781,8158,FB,2.77258872223983
Male,White,76,2.4849066497880004,8159,MW,2.43148901162498
Female,White,67,1.6094379124341005,8160,FW,1.4132855454088402
Female,Black,57,1.791759469228055,8161,FB,1.7917594692281202
Male,Black,57,2.3978952727983707,8162,MB,2.7154014878107
Male,Black,31,0.6931471805599453,8163,MB,1.02960650121194
Male,Black,37,0.6931471805599453,8164,MB,1.0482867176105501
Female,Black,44,1.3862943611198906,8165,FB,1.38629436111994
Male,Black,7,1.0986122886681098,8166,MB,1.1142060067431
Female,Black,4,1.6094379124341005,8167,FB,1.60943791243421
Male,Black,15,0.6931471805599453,8168,MB,0.858407065344491
Male,Black,11,0.6931471805599453,8169,MB,0.7871770032787779
Male,Black,51,3.0910424533583165,8170,MB,3.4307311730309804
Female,Black,47,2.079441541679836,8171,FB,2.07944154167989
Male,Black,17,1.3862943611198906,8172,MB,1.58364814249571
Female,Black,8,1.3862943611198906,8173,FB,1.3862943611199798
Female,Black,45,1.0986122886681098,8174,FB,1.09861228866816
Male,Black,18,1.0986122886681098,8175,MB,1.31098943274608
Male,White,36,1.0986122886681098,8176,MW,1.2035326913841002
Female,Black,48,3.0910424533583165,8177,FB,3.0910424533583702
Female,White,58,2.19722457733622,8178,FW,1.98788008645226
Male,White,66,2.079441541679836,8179,MW,2.10057228633022
Female,White,66,2.079441541679836,8180,FW,1.88302285222559
Male,Black,41,1.6094379124341005,8181,MB,1.96705354605418
Male,Black,67,1.0986122886681098,8182,MB,1.36523729765228
Female,Black,30,2.19722457733622,8183,FB,2.1972245773362498
Female,Black,1,1.791759469228055,8184,FB,1.79175946922818
Male,White,6,1.791759469228055,8185,MW,1.48523717825203
Male,White,3,3.828641396489095,8186,MW,3.45288797258741
Male,White,50,0.6931471805599453,8187,MW,0.79467813073909
Male,White,50,1.3862943611198906,8188,MW,1.4878253112990298
Male,White,13,1.0986122886681098,8189,MW,0.942672747676548
Female,White,11,1.0986122886681098,8190,FW,0.785374357950927
Male,White,66,3.332204510175204,8191,MW,3.3533352548255895
Female,White,55,0.6931471805599453,8192,FW,0.473079989667055
Male,Black,48,1.3862943611198906,8193,MB,1.73416945769681
Female,White,80,2.7080502011022096,8194,FW,2.49745232666253
Male,Black,30,1.3862943611198906,8195,MB,1.71759217722213
Female,Black,59,3.258096538021482,8196,FB,3.2580965380215496
Male,Black,62,1.3862943611198906,8197,MB,1.68023461214159
Female,Black,6,1.6094379124341005,8198,FB,1.6094379124342
Female,Black,43,1.3862943611198906,8199,FB,1.3862943611199299
Female,Black,57,3.49650756146648,8200,FB,3.49650756146654
Female,Black,39,0.6931471805599453,8201,FB,0.693147180559982
Male,Black,14,1.0986122886681098,8202,MB,1.24688352641102
Male,Black,13,1.3862943611198906,8203,MB,1.5170037438888002
Female,Black,46,1.3862943611198906,8204,FB,1.38629436111994
Male,Black,13,1.0986122886681098,8205,MB,1.22932167143702
Female,Black,10,0.6931471805599453,8206,FB,0.6931471805600239
Male,Black,3,2.7080502011022096,8207,MB,2.64062215107455
Male,Black,43,0.6931471805599453,8208,MB,1.04957260217735
Female,Black,17,0.6931471805599453,8209,FB,0.6931471805599959
Female,Black,38,2.4849066497880004,8210,FB,2.48490664978804
Male,Black,14,1.0986122886681098,8211,MB,1.24688352641102
Female,Black,13,1.0986122886681098,8212,FB,1.0986122886681802
Female,White,49,2.079441541679836,8213,FW,1.82616384554487
Male,White,53,2.19722457733622,8214,MW,2.28865584582344
Male,White,14,3.9318256327243257,8215,MW,3.79551964570048
Female,White,12,1.791759469228055,8216,FW,1.4625192918788201
Female,Black,45,1.0986122886681098,8217,FB,1.09861228866816
Male,Black,46,1.0986122886681098,8218,MB,1.45074671131736
Female,White,41,3.0910424533583165,8219,FW,2.7679737256292496
Female,White,16,2.079441541679836,8220,FW,1.69560927689495
Male,White,13,1.0986122886681098,8221,MW,0.942672747676548
Female,White,9,0.6931471805599453,8222,FW,0.414231749037341
Male,White,44,0.6931471805599453,8223,MW,0.806169683134889
Female,Black,38,4.653960350157523,8224,FB,4.6539603501575595
Female,White,50,3.1354942159291497,8225,FW,2.88893467412032
Female,Black,22,1.0986122886681098,8226,FB,1.09861228866815
Male,Black,31,0.6931471805599453,8227,MB,1.02960650121194
Female,Black,2,1.0986122886681098,8228,FB,1.0986122886682301
Male,Black,1,1.6094379124341005,8229,MB,1.49959822303285
Female,White,50,2.9444389791664403,8230,FW,2.69787943735761
Male,Black,51,1.791759469228055,8231,MB,2.13144818890071
Female,Black,45,1.0986122886681098,8232,FB,1.09861228866816
Male,Black,17,2.079441541679836,8233,MB,2.27679532305565
Female,Black,42,1.6094379124341005,8234,FB,1.6094379124341398
Male,Black,67,2.3978952727983707,8235,MB,2.66452028178254
Female,Black,85,4.394449154672439,8236,FB,4.39444915467253
Male,Black,72,3.8501476017100575,8237,MB,4.08652315105478
Female,Black,27,0.6931471805599453,8238,FB,0.693147180559977
Male,Black,8,0.6931471805599453,8239,MB,0.728882189304509
Male,Black,31,2.19722457733622,8240,MB,2.53368389798822
Female,Black,28,1.6094379124341005,8241,FB,1.60943791243413
Male,Black,26,0.6931471805599453,8242,MB,0.9970840395494359
Female,Black,5,1.3862943611198906,8243,FB,1.3862943611200003
Male,Black,3,1.9459101490553128,8244,MB,1.8784820990276498
Female,White,63,4.804021044733257,8245,FW,4.605144747112179
Female,White,62,1.3862943611198906,8246,FW,1.18599912622111
Female,White,25,0.6931471805599453,8247,FW,0.259731185887571
Female,White,22,1.0986122886681098,8248,FW,0.669085487253695
Female,Black,41,1.0986122886681098,8249,FB,1.09861228866815
Female,Black,12,0.6931471805599453,8250,FB,0.693147180560015
Female,Black,6,0.6931471805599453,8251,FB,0.6931471805600451
Female,Black,4,0.6931471805599453,8252,FB,0.693147180560056
Male,Black,33,0.6931471805599453,8253,MB,1.0380798068936
Male,Black,71,2.9444389791664403,8254,MB,3.1870600349458504
Female,Black,69,1.791759469228055,8255,FB,1.79175946922813
Male,White,50,1.0986122886681098,8256,MW,1.20014323884725
Female,Black,50,1.3862943611198906,8257,FB,1.38629436111994
Female,White,17,1.0986122886681098,8258,FW,0.703848415224088
Female,White,15,1.0986122886681098,8259,FW,0.7268706355075991
Male,White,14,1.0986122886681098,8260,MW,0.96230630164426
Female,Black,36,2.079441541679836,8261,FB,2.0794415416798704
Male,Black,44,0.6931471805599453,8262,MB,1.04845282023229
Male,Black,12,0.6931471805599453,8263,MB,0.8057624438462541
Male,Black,17,0.6931471805599453,8264,MB,0.890500961935762
Female,Black,8,0.6931471805599453,8265,FB,0.693147180560035
Female,Black,29,1.0986122886681098,8266,FB,1.09861228866814
Male,Black,35,1.791759469228055,8267,MB,2.1428560616922
Female,White,42,1.6094379124341005,8268,FW,1.2961169937010901
Male,White,41,1.0986122886681098,8269,MW,1.21220665084656
Female,White,11,2.4849066497880004,8270,FW,2.17166871907082
Male,White,8,1.3862943611198906,8271,MW,1.124716668352
Male,White,65,2.19722457733622,8272,MW,2.22502691983443
Female,White,65,2.19722457733622,8273,FW,2.00027249615878
Female,Black,49,2.3978952727983707,8274,FB,2.39789527279842
Male,Black,40,0.6931471805599453,8275,MB,1.0507861647358498
Female,Black,6,0.6931471805599453,8276,FB,0.6931471805600451
Male,Black,63,1.0986122886681098,8277,MB,1.38736335159181
Female,Black,57,0.6931471805599453,8278,FB,0.693147180560008
Female,Black,36,1.3862943611198906,8279,FB,1.3862943611199299
Male,Black,46,0.6931471805599453,8280,MB,1.0452816032091898
Female,Black,5,1.3862943611198906,8281,FB,1.3862943611200003
Male,Black,24,1.3862943611198906,8282,MB,1.67219222169226
Female,Black,23,0.6931471805599453,8283,FB,0.693147180559982
Female,Black,50,1.9459101490553128,8284,FB,1.94591014905537
Female,Black,26,3.332204510175204,8285,FB,3.33220451017524
Female,Black,14,0.6931471805599453,8286,FB,0.693147180560008
Female,White,38,2.079441541679836,8287,FW,1.72708660155552
Male,Black,37,0.6931471805599453,8288,MB,1.0482867176105501
Male,Black,79,5.556828061699537,8289,MB,5.74747675706505
Female,Black,82,5.958424693029783,8290,FB,5.95842469302987
Female,Black,41,1.791759469228055,8291,FB,1.7917594692281003
Female,Black,20,0.6931471805599453,8292,FB,0.6931471805599879
Female,Black,17,0.6931471805599453,8293,FB,0.6931471805599959
Female,Black,14,0.6931471805599453,8294,FB,0.693147180560008
Female,Black,49,2.6390573296152584,8295,FB,2.63905732961531
Male,Black,36,1.9459101490553128,8296,MB,2.29928157163024
Male,Black,20,1.6094379124341005,8297,MB,1.8496098936107002
Male,White,28,1.0986122886681098,8298,MW,1.15866956738541
Female,White,64,2.5649493574615367,8299,FW,2.36718275898803
Male,White,66,1.791759469228055,8300,MW,1.81289021387844
Female,White,25,1.9459101490553128,8301,FW,1.51249415438294
Female,White,60,2.772588722239781,8302,FW,2.56847167328056
Male,White,57,1.6094379124341005,8303,MW,1.68345706829961
Female,Black,56,1.791759469228055,8304,FB,1.7917594692281202
Male,Black,54,1.6094379124341005,8305,MB,1.9389449872331899
Female,White,44,1.0986122886681098,8306,FW,0.804291288305172
Male,White,44,1.9459101490553128,8307,MW,2.05893265163026
Female,White,8,1.0986122886681098,8308,FW,0.837872234337379
Male,Black,29,0.6931471805599453,8309,MB,1.01863553797195
Female,Black,23,1.3862943611198906,8310,FB,1.3862943611199299
Female,Black,6,1.0986122886681098,8311,FB,1.09861228866821
Female,Black,4,1.3862943611198906,8312,FB,1.3862943611200003
Female,Black,2,1.791759469228055,8313,FB,1.79175946922818
Female,Black,55,2.3978952727983707,8314,FB,2.39789527279843
Female,Black,46,1.791759469228055,8315,FB,1.7917594692281003
Male,Black,55,1.3862943611198906,8316,MB,1.71199459033567
Male,Black,17,1.3862943611198906,8317,MB,1.58364814249571
Male,Black,12,1.0986122886681098,8318,MB,1.21122755195442
Female,Black,15,1.3862943611198906,8319,FB,1.3862943611199499
Female,White,47,2.772588722239781,8320,FW,2.5043425830804598
Female,White,17,2.079441541679836,8321,FW,1.68467766823581
Female,White,38,4.02535169073515,8322,FW,3.6729967506108303
Female,White,7,3.8501476017100575,8323,FW,3.60816242605382
Female,White,3,2.19722457733622,8324,FW,2.0346051774975904
Female,Black,81,2.079441541679836,8325,FB,2.07944154167992
Female,Black,39,1.0986122886681098,8326,FB,1.09861228866815
Female,Black,6,1.0986122886681098,8327,FB,1.09861228866821
Female,White,27,2.5649493574615367,8328,FW,2.13509725310327
Female,Black,5,1.3862943611198906,8329,FB,1.3862943611200003
Female,White,57,2.079441541679836,8330,FW,1.86692107868778
Male,White,53,0.6931471805599453,8331,MW,0.7845784490471679
Female,White,34,3.1780538303479458,8332,FW,2.7895020174621403
Male,White,37,2.19722457733622,8333,MW,2.30494267266097
Female,White,6,2.302585092994046,8334,FW,2.07986185980959
Male,White,3,2.302585092994046,8335,MW,1.9268316690923601
Male,White,0,1.6094379124341005,8336,MW,1.16330078239351
